Year,Month,Day,Location,Country,Latitude,Longitude,CO2,Pollution,Temperature,Humidite
2021,3,31,Descarte,France,48.848298,2.566190,400,6,25,60
2021,5,27,Descarte,France,48.850332,2.575103,500,7,24,40
2021,3,18,Descarte,France,48.847451,2.561791,600,17,27,61
2021,4,1,Descarte,France,48.841746,2.561879,700,18,28,63
2021,6,4,Descarte,France,48.842424,2.581203,800,19,27,43
2021,6,22,Descarte,France,48.849710,2.580602,900,20,33,33
2021,7,9,Descarte,France,48.849721,2.580503,300,21,28,62
2021,7,17,Descarte,France,48.849719,2.580804,400,22,29,64
2021,12,27,Descarte,France,48.851179,2.590565,500,23,28,44
2021,2,10,Descarte,France,48.836662,2.594258,600,24,34,34
2021,3,2,Descarte,France,48.848298,2.594259,700,25,29,63
2021,12,12,Descarte,France,48.850332,2.594260,800,26,30,65
2021,2,12,Descarte,France,48.847451,2.594258,900,27,29,45
2021,2,1,Descarte,France,48.841746,2.594259,401,28,35,35
2021,5,7,Descarte,France,48.842424,2.594260,501,29,30,64
2021,8,10,Descarte,France,48.849710,2.561879,601,30,31,66
2021,9,1,Descarte,France,48.849721,2.561880,701,31,30,46
2021,9,4,Descarte,France,48.849719,2.594258,801,32,36,36
2021,9,15,Descarte,France,48.851179,2.594259,901,33,31,65
2021,12,13,Descarte,France,48.836662,2.594260,301,34,32,67
2021,2,1,Descarte,France,48.836663,2.594261,401,35,31,47
2021,2,13,Descarte,France,48.849710,2.561879,501,36,37,37
2021,9,27,Descarte,France,48.849711,2.561880,601,37,32,66
2021,11,10,Descarte,France,48.849712,2.561881,701,38,33,68
2021,11,23,Descarte,France,48.848298,2.594258,801,39,32,48
2021,12,18,Descarte,France,48.848299,2.594259,901,40,38,38
2021,2,20,Descarte,France,48.848300,2.594260,402,41,33,67
2021,4,22,Descarte,France,48.848301,2.561879,502,42,34,69
2021,5,7,Descarte,France,48.848302,2.561880,602,43,33,49
2021,7,31,Descarte,France,48.848303,2.561881,702,44,39,39
2021,10,16,Descarte,France,48.848304,2.561882,802,45,34,68
2021,10,5,Descarte,France,48.848305,2.561883,902,46,35,70
2021,5,9,Descarte,France,48.848298,2.561879,302,47,34,50
2021,5,21,Descarte,France,48.848299,2.561880,402,48,40,40
2021,6,9,Descarte,France,48.848300,2.561881,502,49,35,69
2021,9,27,Descarte,France,48.848301,2.561882,602,50,36,71
2021,10,8,Descarte,France,48.848302,2.561879,702,51,35,51
2021,3,15,Descarte,France,48.848303,2.561880,802,52,41,41
2021,4,13,Descarte,France,48.848304,2.561881,902,53,36,70
