id,codecapteur,capteurfullname,dimension,batterylifetime,instalation,temperature,co2,pression,humidity,lat,log,address,capteurdistance,yearobservation,monthobservation,dayobservation,hourobservation,minuteobservation
1,1000,capteur,deux mettre,full,done,25,400,6,60,48.848298,2.566190,Descarte,deux mettre,2022,1,1,15,900
2,1001,capteur,deux mettre,full,done,24,500,7,40,48.850332,2.575103,Descarte,deux mettre,2022,1,2,56,3360
3,1002,capteur,deux mettre,full,done,27,600,17,61,48.847451,2.561791,Descarte,deux mettre,2022,1,3,78,4680
4,1003,capteur,deux mettre,full,done,28,700,18,63,48.841746,2.561879,Descarte,deux mettre,2022,1,4,36,2160
5,1004,capteur,deux mettre,full,done,27,800,19,43,48.842424,2.581203,Descarte,deux mettre,2022,1,5,33,1980
6,1005,capteur,deux mettre,full,done,33,900,20,33,48.849710,2.580602,Descarte,deux mettre,2022,1,6,7,420
7,1006,capteur,deux mettre,full,done,28,300,21,62,48.849725,2.566191,Descarte,deux mettre,2022,1,7,12,720
8,1007,capteur,deux mettre,full,done,29,400,22,64,48.849719,2.575104,Descarte,deux mettre,2022,1,8,16,960
9,1008,capteur,deux mettre,full,done,28,500,23,44,48.851179,2.561792,Descarte,deux mettre,2022,1,9,57,3420
10,1009,capteur,deux mettre,full,done,34,600,24,34,48.836662,2.561880,Descarte,deux mettre,2022,1,10,79,4740
11,1010,capteur,deux mettre,full,done,29,700,25,63,48.84829,2.581204,Descarte,deux mettre,2022,1,11,37,2220
12,1011,capteur,deux mettre,full,done,30,800,26,65,48.850333,2.580603,Descarte,deux mettre,2022,1,12,34,2040
13,1012,capteur,deux mettre,full,done,29,900,27,45,48.847459,2.566192,Descarte,deux mettre,2022,1,13,8,480
14,1013,capteur,deux mettre,full,done,35,401,28,35,48.841743,2.575105,Descarte,deux mettre,2022,1,14,13,780
15,1014,capteur,deux mettre,full,done,30,501,29,64,48.848296,2.561793,Descarte,deux mettre,2022,1,15,17,1020
16,1015,capteur,deux mettre,full,done,31,601,30,66,48.850337,2.561881,Descarte,deux mettre,2022,1,16,58,3480
17,1016,capteur,deux mettre,full,done,30,701,31,46,48.847452,2.581205,Descarte,deux mettre,2022,1,17,80,4800
18,1017,capteur,deux mettre,full,done,36,801,32,36,48.841747,2.580604,Descarte,deux mettre,2022,1,18,38,2280
19,1018,capteur,deux mettre,full,done,31,901,33,65,48.842425,2.566193,Descarte,deux mettre,2022,1,19,35,2100
20,1019,capteur,deux mettre,full,done,32,301,34,67,48.849711,2.575106,Descarte,deux mettre,2022,1,20,9,540
21,1020,capteur,deux mettre,full,done,31,401,35,47,48.849722,2.561794,Descarte,deux mettre,2022,1,21,14,840
22,1021,capteur,deux mettre,full,done,37,501,36,37,48.849720,2.561882,Descarte,deux mettre,2022,1,22,18,1080
23,1022,capteur,deux mettre,full,done,32,601,37,66,48.851180,2.581206,Descarte,deux mettre,2022,1,23,59,3540
24,1023,capteur,deux mettre,full,done,33,701,38,68,48.836663,2.580605,Descarte,deux mettre,2022,1,24,81,4860
25,1024,capteur,deux mettre,full,done,32,801,39,48,48.848300,2.566194,Descarte,deux mettre,2022,1,25,39,2340
26,1025,capteur,deux mettre,full,done,38,901,40,38,48.850320,2.575107,Descarte,deux mettre,2022,1,26,36,2160
27,1026,capteur,deux mettre,full,done,33,402,41,67,48.847452,2.561795,Descarte,deux mettre,2022,1,27,10,600
28,1027,capteur,deux mettre,full,done,34,502,42,69,48.841747,2.561883,Descarte,deux mettre,2022,1,28,15,900
29,1028,capteur,deux mettre,full,done,33,602,43,49,48.848300,2.581207,Descarte,deux mettre,2022,2,1,19,1140
30,1029,capteur,deux mettre,full,done,39,702,44,39,48.850334,2.580606,Descarte,deux mettre,2022,2,2,60,3600
31,1030,capteur,deux mettre,full,done,34,802,45,68,48.847453,2.566195,Descarte,deux mettre,2022,2,3,82,4920
32,1031,capteur,deux mettre,full,done,35,902,46,70,48.841748,2.566196,Descarte,deux mettre,2022,2,2,40,2400
33,1032,capteur,deux mettre,full,done,34,302,47,50,48.842426,2.561796,Descarte,deux mettre,2022,2,3,37,2220
34,1033,capteur,deux mettre,full,done,40,402,48,40,48.849712,2.561797,Descarte,deux mettre,2022,2,4,11,660
35,1034,capteur,deux mettre,full,done,35,502,49,69,48.849723,2.581208,Descarte,deux mettre,2022,2,5,16,960
36,1035,capteur,deux mettre,full,done,36,602,50,71,48.849724,2.580607,Descarte,deux mettre,2022,2,6,20,1200
37,1036,capteur,deux mettre,full,done,35,702,51,51,48.851181,2.566191,Descarte,deux mettre,2022,2,7,61,3660
38,1037,capteur,deux mettre,full,done,41,802,52,41,48.836664,2.575109,Descarte,deux mettre,2022,2,8,83,4980
39,1038,capteur,deux mettre,full,done,36,902,53,70,48.848300,2.575150,Descarte,deux mettre,2022,2,9,41,2460
40,1039,capteur,deux mettre,full,done,26,401,7,61,48.848289,2.566196,Descarte,deux mettre,2022,2,10,38,2280
41,1040,capteur,deux mettre,full,done,25,501,8,41,48.850331,2.575102,Descarte,deux mettre,2022,2,11,12,720
42,1041,capteur,deux mettre,full,done,28,601,18,62,48.847452,2.575103,Descarte,deux mettre,2022,2,12,17,1020
43,1042,capteur,deux mettre,full,done,29,701,19,64,48.841747,2.561886,Descarte,deux mettre,2022,2,13,21,1260
44,1043,capteur,deux mettre,full,done,28,801,20,44,48.842425,2.561887,Descarte,deux mettre,2022,2,14,62,3720
45,1044,capteur,deux mettre,full,done,34,901,21,34,48.849711,2.580609,Descarte,deux mettre,2022,2,15,84,5040
46,1045,capteur,deux mettre,full,done,29,301,22,63,48.849722,2.566200,Descarte,deux mettre,2022,2,16,42,2520
47,1046,capteur,deux mettre,full,done,30,401,23,65,48.849720,2.575188,Descarte,deux mettre,2022,2,17,39,2340
48,1047,capteur,deux mettre,full,done,29,501,24,45,48.851180,2.575133,Descarte,deux mettre,2022,2,18,13,780
49,1048,capteur,deux mettre,full,done,35,601,25,35,48.836663,2.561888,Descarte,deux mettre,2022,2,19,18,1080
50,1049,capteur,deux mettre,full,done,30,701,26,64,48.848295,2.581202,Descarte,deux mettre,2022,2,20,22,1320
51,1050,capteur,deux mettre,full,done,31,801,27,66,48.850343,2.581203,Descarte,deux mettre,2022,2,21,63,3780
52,1051,capteur,deux mettre,full,done,30,901,28,46,48.847454,2.575106,Descarte,deux mettre,2022,2,22,85,5100
53,1052,capteur,deux mettre,full,done,36,402,29,36,48.841747,2.575107,Descarte,deux mettre,2022,2,23,43,2580
54,1053,capteur,deux mettre,full,done,31,502,30,65,48.848300,2.575108,Descarte,deux mettre,2022,2,24,40,2400
55,1054,capteur,deux mettre,full,done,32,602,31,67,48.850334,2.581210,Descarte,deux mettre,2022,2,25,14,840
56,1055,capteur,deux mettre,full,done,31,702,32,47,48.847453,2.581212,Descarte,deux mettre,2022,2,26,19,1140
57,1056,capteur,deux mettre,full,done,37,802,33,37,48.841748,2.580689,Descarte,deux mettre,2022,2,27,23,1380
58,1057,capteur,deux mettre,full,done,32,902,34,66,48.842426,2.566199,Descarte,deux mettre,2022,2,28,64,3840
59,1058,capteur,deux mettre,full,done,33,302,35,68,48.849712,2.575107,Descarte,deux mettre,2022,2,1,86,5160
60,1059,capteur,deux mettre,full,done,32,402,36,48,48.849723,2.575108,Descarte,deux mettre,2022,2,2,44,2640
61,1060,capteur,deux mettre,full,done,38,502,37,38,48.849726,2.561866,Descarte,deux mettre,2022,2,3,41,2460
62,1061,capteur,deux mettre,full,done,33,602,38,67,48.851181,2.581203,Descarte,deux mettre,2022,2,4,15,900
63,1062,capteur,deux mettre,full,done,34,702,39,69,48.836664,2.580601,Descarte,deux mettre,2022,2,3,20,1200
64,1063,capteur,deux mettre,full,done,33,802,40,49,48.848300,2.566199,Descarte,deux mettre,2022,2,4,24,1440
65,1064,capteur,deux mettre,full,done,39,902,41,39,48.850334,2.566200,Descarte,deux mettre,2022,2,5,65,3900
66,1065,capteur,deux mettre,full,done,34,403,42,68,48.847453,2.566201,Descarte,deux mettre,2022,2,6,87,5220
67,1066,capteur,deux mettre,full,done,35,503,43,70,48.841748,2.566202,Descarte,deux mettre,2022,2,7,45,2700
68,1067,capteur,deux mettre,full,done,34,603,44,50,48.848301,2.580606,Descarte,deux mettre,2022,3,8,42,2520
69,1068,capteur,deux mettre,full,done,40,703,45,40,48.850335,2.580607,Descarte,deux mettre,2022,3,9,16,960
70,1069,capteur,deux mettre,full,done,35,803,46,69,48.847456,2.566192,Descarte,deux mettre,2022,3,10,21,1260
71,1070,capteur,deux mettre,full,done,36,903,47,71,48.841749,2.575170,Descarte,deux mettre,2022,3,11,25,1500
72,1071,capteur,deux mettre,full,done,35,303,48,51,48.842427,2.561749,Descarte,deux mettre,2022,3,12,66,3960
73,1072,capteur,deux mettre,full,done,41,403,49,41,48.849713,2.561885,Descarte,deux mettre,2022,3,13,88,5280
74,1073,capteur,deux mettre,full,done,36,503,50,70,48.849724,2.581209,Descarte,deux mettre,2022,3,14,46,2760
75,1074,capteur,deux mettre,full,done,37,603,51,72,48.849722,2.580608,Descarte,deux mettre,2022,3,15,43,2580
76,1075,capteur,deux mettre,full,done,36,703,52,52,48.851182,2.566197,Descarte,deux mettre,2022,3,16,17,1020
77,1076,capteur,deux mettre,full,done,42,803,53,42,48.836665,2.575119,Descarte,deux mettre,2022,3,17,22,1320
78,1077,capteur,deux mettre,full,done,37,903,54,71,48.848301,2.561798,Descarte,deux mettre,2022,3,18,26,1560
79,1078,capteur,deux mettre,full,done,27,402,8,62,48.848300,2.566197,Descarte,deux mettre,2022,3,19,67,4020
80,1079,capteur,deux mettre,full,done,26,502,9,42,48.850334,2.566189,Descarte,deux mettre,2022,3,20,89,5340
81,1080,capteur,deux mettre,full,done,29,602,19,63,48.847453,2.575209,Descarte,deux mettre,2022,3,21,47,2820
82,1081,capteur,deux mettre,full,done,30,702,20,65,48.841748,2.561858,Descarte,deux mettre,2022,3,22,44,2640
83,1082,capteur,deux mettre,full,done,29,802,21,45,48.842426,2.581200,Descarte,deux mettre,2022,3,23,18,1080
84,1083,capteur,deux mettre,full,done,35,902,22,35,48.849712,2.580629,Descarte,deux mettre,2022,3,24,23,1380
85,1084,capteur,deux mettre,full,done,30,302,23,64,48.849723,2.566981,Descarte,deux mettre,2022,3,25,27,1620
86,1085,capteur,deux mettre,full,done,31,402,24,66,48.849727,2.575122,Descarte,deux mettre,2022,3,26,68,4080
87,1086,capteur,deux mettre,full,done,30,502,25,46,48.851181,2.561791,Descarte,deux mettre,2022,3,27,90,5400
88,1087,capteur,deux mettre,full,done,36,602,26,36,48.836664,2.561898,Descarte,deux mettre,2022,3,2,48,2880
89,1088,capteur,deux mettre,full,done,31,702,27,65,48.842631,2.580091,Descarte,deux mettre,2022,3,3,45,2700
90,1089,capteur,deux mettre,full,done,32,802,28,67,48.838719,2.587129,Descarte,deux mettre,2022,3,4,19,1140
91,1090,capteur,deux mettre,full,done,31,902,29,47,48.838161,2.585251,Descarte,deux mettre,2022,3,5,24,1440
92,1091,capteur,deux mettre,full,done,37,403,30,37,48.839340,2.585348,Descarte,deux mettre,2022,3,6,28,1680
93,1092,capteur,deux mettre,full,done,32,503,31,66,48.840261,2.587108,Descarte,deux mettre,2022,3,7,69,4140
94,1093,capteur,deux mettre,full,done,33,603,32,68,48.840233,2.589264,Descarte,deux mettre,2022,3,8,91,5460
95,1094,capteur,deux mettre,full,done,32,703,33,48,48.840353,2.590305,Descarte,deux mettre,2022,3,9,49,2940
96,1095,capteur,deux mettre,full,done,38,803,34,38,48.839160,2.589903,Descarte,deux mettre,2022,3,10,46,2760
97,1096,capteur,deux mettre,full,done,33,903,35,67,48.840844,2.590665,Descarte,deux mettre,2022,3,11,20,1200
98,1097,capteur,deux mettre,full,done,34,303,36,69,48.841345,2.592564,Descarte,deux mettre,2022,3,12,25,1500
99,1098,capteur,deux mettre,full,done,33,403,37,49,48.840593,2.589721,Descarte,deux mettre,2022,3,13,29,1740
100,1099,capteur,deux mettre,full,done,39,503,38,39,48.841567,2.589512,Descarte,deux mettre,2022,3,14,70,4200
101,1100,capteur,deux mettre,full,done,34,603,39,68,48.841493,2.588107,Descarte,deux mettre,2022,3,15,92,5520
102,1101,capteur,deux mettre,full,done,35,703,40,70,48.841444,2.586707,Descarte,deux mettre,2022,3,16,50,3000
103,1102,capteur,deux mettre,full,done,34,803,41,50,48.841878,2.586154,Descarte,deux mettre,2022,3,17,47,2820
104,1103,capteur,deux mettre,full,done,40,903,42,40,48.841846,2.585256,Descarte,deux mettre,2022,3,18,21,1260
105,1104,capteur,deux mettre,full,done,35,404,43,69,48.841832,2.584564,Descarte,deux mettre,2022,3,19,26,1560
106,1105,capteur,deux mettre,full,done,36,504,44,71,48.841655,2.584703,Descarte,deux mettre,2022,3,20,30,1800
107,1106,capteur,deux mettre,full,done,35,604,45,51,48.841245,2.585068,Descarte,deux mettre,2022,4,21,71,4260
108,1107,capteur,deux mettre,full,done,41,704,46,41,48.840790,2.584376,Descarte,deux mettre,2022,4,22,93,5580
109,1108,capteur,deux mettre,full,done,36,804,47,70,48.841217,2.584215,Descarte,deux mettre,2022,4,23,51,3060
110,1109,capteur,deux mettre,full,done,37,904,48,72,48.841817,2.584006,Descarte,deux mettre,2022,4,24,48,2880
111,1110,capteur,deux mettre,full,done,36,304,49,52,48.841294,2.583668,Descarte,deux mettre,2022,4,25,22,1320
112,1111,capteur,deux mettre,full,done,42,404,50,42,48.841075,2.582745,Descarte,deux mettre,2022,4,26,27,1620
113,1112,capteur,deux mettre,full,done,37,504,51,71,48.842708,2.583754,Descarte,deux mettre,2022,4,27,31,1860
114,1113,capteur,deux mettre,full,done,38,604,52,73,48.843675,2.583325,Descarte,deux mettre,2022,4,28,72,4320
115,1114,capteur,deux mettre,full,done,37,704,53,53,48.844699,2.583110,Descarte,deux mettre,2022,4,29,94,5640
116,1115,capteur,deux mettre,full,done,43,804,54,43,48.845137,2.582981,Descarte,deux mettre,2022,4,2,52,3120
117,1116,capteur,deux mettre,full,done,38,904,55,72,48.845193,2.584226,Descarte,deux mettre,2022,4,3,49,2940
118,1117,capteur,deux mettre,full,done,28,403,9,63,48.845200,2.585653,Descarte,deux mettre,2022,4,4,23,1380
119,1118,capteur,deux mettre,full,done,27,503,10,43,48.845447,2.580954,Descarte,deux mettre,2022,4,3,28,1680
120,1119,capteur,deux mettre,full,done,30,603,20,64,48.847124,2.580140,Descarte,deux mettre,2022,4,4,32,1920
121,1120,capteur,deux mettre,full,done,31,703,21,66,48.848691,2.579646,Descarte,deux mettre,2022,4,5,73,4380
122,1121,capteur,deux mettre,full,done,30,803,22,46,48.848846,2.580655,Descarte,deux mettre,2022,4,6,95,5700
123,1122,capteur,deux mettre,full,done,36,903,23,36,48.848980,2.581867,Descarte,deux mettre,2022,4,7,53,3180
124,1123,capteur,deux mettre,full,done,31,303,24,65,48.848175,2.581588,Descarte,deux mettre,2022,4,8,50,3000
125,1124,capteur,deux mettre,full,done,32,403,25,67,48.847935,2.582017,Descarte,deux mettre,2022,4,9,24,1440
126,1125,capteur,deux mettre,full,done,31,503,26,47,48.843414,2.580115,Descarte,deux mettre,2022,4,10,29,1740
127,1126,capteur,deux mettre,full,done,37,603,27,37,48.843075,2.579447,Descarte,deux mettre,2022,4,11,33,1980
128,1127,capteur,deux mettre,full,done,32,703,28,66,48.843033,2.579018,Descarte,deux mettre,2022,4,12,74,4440
129,1128,capteur,deux mettre,full,done,33,803,29,68,48.842482,2.580048,Descarte,deux mettre,2022,4,13,96,5760
130,1129,capteur,deux mettre,full,done,32,903,30,48,48.842214,2.579501,Descarte,deux mettre,2022,4,14,54,3240
131,1130,capteur,deux mettre,full,done,38,404,31,38,48.841529,2.579286,Descarte,deux mettre,2022,4,15,51,3060
132,1131,capteur,deux mettre,full,done,33,504,32,67,48.841374,2.575102,Descarte,deux mettre,2022,4,16,25,1500
133,1132,capteur,deux mettre,full,done,34,604,33,69,48.837996,2.582021,Descarte,deux mettre,2022,4,17,30,1800
134,1133,capteur,deux mettre,full,done,33,704,34,49,48.837650,2.580460,Descarte,deux mettre,2022,4,18,34,2040
135,1134,capteur,deux mettre,full,done,39,804,35,39,48.837445,2.579108,Descarte,deux mettre,2022,4,19,75,4500
136,1135,capteur,deux mettre,full,done,34,904,36,68,48.837106,2.581860,Descarte,deux mettre,2022,4,20,97,5820
137,1136,capteur,deux mettre,full,done,35,304,37,70,48.836322,2.579414,Descarte,deux mettre,2022,4,21,55,3300
138,1137,capteur,deux mettre,full,done,34,404,38,50,48.836763,2.582440,Descarte,deux mettre,2022,4,22,52,3120
139,1138,capteur,deux mettre,full,done,40,504,39,40,48.836756,2.583835,Descarte,deux mettre,2022,4,23,26,1560
140,1139,capteur,deux mettre,full,done,35,604,40,69,48.836428,2.584795,Descarte,deux mettre,2022,4,24,31,1860
141,1140,capteur,deux mettre,full,done,36,704,41,71,48.836580,2.585750,Descarte,deux mettre,2022,4,25,35,2100
142,1141,capteur,deux mettre,full,done,35,804,42,51,48.836668,2.586603,Descarte,deux mettre,2022,4,26,76,4560
143,1142,capteur,deux mettre,full,done,41,904,43,41,48.835799,2.586077,Descarte,deux mettre,2022,4,27,98,5880
144,1143,capteur,deux mettre,full,done,36,405,44,70,48.836007,2.587064,Descarte,deux mettre,2022,4,28,56,3360
145,1144,capteur,deux mettre,full,done,37,505,45,72,48.836770,2.588030,Descarte,deux mettre,2022,4,29,53,3180
146,1145,capteur,deux mettre,full,done,36,605,46,52,48.837346,2.588625,Descarte,deux mettre,2022,5,30,27,1620
147,1146,capteur,deux mettre,full,done,42,705,47,42,48.837187,2.589666,Descarte,deux mettre,2022,5,3,32,1920
148,1147,capteur,deux mettre,full,done,37,805,48,71,48.835319,2.589012,Descarte,deux mettre,2022,5,4,36,2160
149,1148,capteur,deux mettre,full,done,38,905,49,73,48.836216,2.589409,Descarte,deux mettre,2022,5,5,77,4620
150,1149,capteur,deux mettre,full,done,37,305,50,53,48.837996,2.594598,Descarte,deux mettre,2022,5,4,99,5940
151,1150,capteur,deux mettre,full,done,43,405,51,43,48.839839,2.595049,Descarte,deux mettre,2022,5,5,57,3420
152,1151,capteur,deux mettre,full,done,38,505,52,72,48.840863,2.596777,Descarte,deux mettre,2022,5,6,54,3240
153,1152,capteur,deux mettre,full,done,39,605,53,74,48.841739,2.593977,Descarte,deux mettre,2022,5,7,28,1680
154,1153,capteur,deux mettre,full,done,38,705,54,54,48.842742,2.593880,Descarte,deux mettre,2022,5,8,33,1980
155,1154,capteur,deux mettre,full,done,44,805,55,44,48.843328,2.590897,Descarte,deux mettre,2022,5,9,37,2220
156,1155,capteur,deux mettre,full,done,39,905,56,73,48.843730,2.588741,Descarte,deux mettre,2022,5,10,78,4680
157,1156,capteur,deux mettre,full,done,29,404,10,64,48.845735,2.588097,Descarte,deux mettre,2022,5,11,100,6000
158,1157,capteur,deux mettre,full,done,28,504,11,44,48.847472,2.587196,Descarte,deux mettre,2022,5,12,58,3480
159,1158,capteur,deux mettre,full,done,31,604,21,65,48.848397,2.585876,Descarte,deux mettre,2022,5,13,55,3300
160,1159,capteur,deux mettre,full,done,32,704,22,67,48.844918,2.575711,Descarte,deux mettre,2022,5,14,29,1740
161,1160,capteur,deux mettre,full,done,31,804,23,47,48.845356,2.578715,Descarte,deux mettre,2022,5,15,34,2040
162,1161,capteur,deux mettre,full,done,37,904,24,37,48.845158,2.580185,Descarte,deux mettre,2022,5,16,38,2280
163,1162,capteur,deux mettre,full,done,32,304,25,66,48.841866,2.578134,Descarte,deux mettre,2022,5,17,79,4740
164,1163,capteur,deux mettre,full,done,33,404,26,68,48.840447,2.578864,Descarte,deux mettre,2022,5,18,101,6060
165,1164,capteur,deux mettre,full,done,32,504,27,48,48.841831,2.582780,Descarte,deux mettre,2022,5,19,59,3540
166,1165,capteur,deux mettre,full,done,38,604,28,38,48.836666,2.581207,Descarte,deux mettre,2022,5,20,56,3360
167,1166,capteur,deux mettre,full,done,33,704,29,67,48.848302,2.580606,Descarte,deux mettre,2022,5,21,30,1800
168,1167,capteur,deux mettre,full,done,34,804,30,69,48.850336,2.566189,Descarte,deux mettre,2022,5,22,35,2100
169,1168,capteur,deux mettre,full,done,33,904,31,49,48.847455,2.566190,Descarte,deux mettre,2022,5,23,39,2340
170,1169,capteur,deux mettre,full,done,39,405,32,39,48.841750,2.575112,Descarte,deux mettre,2022,5,24,80,4800
171,1170,capteur,deux mettre,full,done,34,505,33,68,48.848303,2.561791,Descarte,deux mettre,2022,5,25,102,6120
172,1171,capteur,deux mettre,full,done,35,605,34,70,48.850337,2.561890,Descarte,deux mettre,2022,5,26,60,3600
173,1172,capteur,deux mettre,full,done,34,705,35,50,48.847456,2.581209,Descarte,deux mettre,2022,5,27,57,3420
174,1173,capteur,deux mettre,full,done,40,805,36,40,48.841751,2.580608,Descarte,deux mettre,2022,5,28,31,1860
